date,EUR,GBP,AUD,CAD,CHF,JPY
2024-02-01,0.924727,0.789282,1.534492,1.344923,0.863325,146.994637
2024-02-02,0.918864,0.783451,1.513186,1.337499,0.855922,146.632362
2024-02-03,0.918864,0.783451,1.513186,1.337499,0.855922,146.632362
2024-02-04,0.918864,0.783451,1.513186,1.337499,0.855922,146.632362
2024-02-05,0.930579,0.796529,1.541225,1.349991,0.869812,148.632049
2024-02-06,0.930839,0.795495,1.537280,1.352136,0.871824,148.524621
2024-02-07,0.927988,0.791620,1.531552,1.345676,0.871659,148.208983
2024-02-08,0.929541,0.793623,1.540156,1.348299,0.874605,149.237777
2024-02-09,0.928333,0.793167,1.535741,1.344783,0.875603,149.461567
2024-02-10,0.928333,0.793167,1.535741,1.344783,0.875603,149.461567
2024-02-11,0.928333,0.793167,1.535741,1.344783,0.875603,149.461567
2024-02-12,0.928247,0.792639,1.532071,1.346329,0.875336,148.992853
2024-02-13,0.926526,0.788455,1.531178,1.344483,0.878440,149.328268
2024-02-14,0.933445,0.795837,1.542145,1.354336,0.886120,150.546066
2024-02-15,0.930839,0.797124,1.538211,1.354091,0.882807,150.107046
2024-02-16,0.928678,0.794994,1.533897,1.348254,0.881408,150.334324
2024-02-17,0.928678,0.794994,1.533897,1.348254,0.881408,150.334324
2024-02-18,0.928678,0.794994,1.533897,1.348254,0.881408,150.334324
2024-02-19,0.927988,0.792947,1.529232,1.347624,0.880846,149.953601
2024-02-20,0.925754,0.793001,1.523514,1.348084,0.881874,150.138863
2024-02-21,0.925155,0.792108,1.525210,1.352392,0.879822,149.986123
2024-02-22,0.922169,0.789607,1.522962,1.348027,0.879288,150.424198
2024-02-23,0.923020,0.787705,1.519937,1.346409,0.878900,150.369208
2024-02-24,0.923020,0.787705,1.519937,1.346409,0.878900,150.369208
2024-02-25,0.923020,0.787705,1.519937,1.346409,0.878900,150.369208
2024-02-26,0.921489,0.787827,1.525986,1.352193,0.879654,150.552893
2024-02-27,0.921150,0.788688,1.525884,1.349484,0.879145,150.184230
2024-02-28,0.925241,0.791525,1.539508,1.359086,0.880829,150.693930
2024-02-29,0.923702,0.791197,1.541105,1.359597,0.880658,150.129318
2024-03-01,0.924813,0.791529,1.538611,1.357533,0.886156,150.578008
2024-03-02,0.924813,0.791529,1.538611,1.357533,0.886156,150.578008
2024-03-03,0.924813,0.791529,1.538611,1.357533,0.886156,150.578008
2024-03-04,0.921999,0.789074,1.534206,1.357090,0.885488,150.488659
2024-03-05,0.921744,0.788487,1.540142,1.359296,0.885704,150.253480
2024-03-06,0.919625,0.786261,1.532739,1.358286,0.884587,149.595365
2024-03-07,0.917852,0.784259,1.514548,1.349702,0.879027,147.856815
2024-03-08,0.914746,0.779071,1.506495,1.344768,0.877058,147.264910
2024-03-09,0.914746,0.779071,1.506495,1.344768,0.877058,147.264910
2024-03-10,0.914746,0.779071,1.506495,1.344768,0.877058,147.264910
2024-03-11,0.915248,0.779865,1.514369,1.350265,0.878089,146.833242
2024-03-12,0.916086,0.782869,1.514566,1.350220,0.878344,147.847197
2024-03-13,0.914160,0.781159,1.512204,1.348935,0.877503,147.938568
2024-03-14,0.915332,0.781876,1.512952,1.347826,0.880183,148.009153
2024-03-15,0.918105,0.784154,1.522126,1.352461,0.882574,148.760558
2024-03-16,0.918105,0.784154,1.522126,1.352461,0.882574,148.760558
2024-03-17,0.918105,0.784154,1.522126,1.352461,0.882574,148.760558
2024-03-18,0.918105,0.785209,1.522494,1.353746,0.884135,149.201249
2024-03-19,0.921319,0.787221,1.534089,1.360512,0.887231,150.515939
2024-03-20,0.922169,0.787883,1.533844,1.358908,0.890631,151.733678
2024-03-21,0.916842,0.785532,1.515999,1.351059,0.895388,151.242321
2024-03-22,0.923958,0.792710,1.533863,1.357110,0.898919,151.288922
2024-03-23,0.923958,0.792710,1.533863,1.357110,0.898919,151.288922
2024-03-24,0.923958,0.792710,1.533863,1.357110,0.898919,151.288922
2024-03-25,0.922935,0.790937,1.530226,1.358745,0.897462,151.158283
2024-03-26,0.921234,0.790843,1.526854,1.355873,0.903731,151.450944
2024-03-27,0.924556,0.792973,1.534763,1.360207,0.907082,151.183432
2024-03-28,0.924984,0.790954,1.536121,1.357136,0.903339,151.188604
2024-03-29,0.924984,0.790954,1.536121,1.357136,0.903339,151.188604
2024-03-30,0.924984,0.790954,1.536121,1.357136,0.903339,151.188604
2024-03-31,0.924984,0.790954,1.536121,1.357136,0.903339,151.188604
2024-04-01,0.924984,0.790954,1.536121,1.357136,0.903339,151.188604
2024-04-02,0.930319,0.795516,1.537073,1.356126,0.908457,151.651316
2024-04-03,0.927386,0.794890,1.533803,1.356394,0.908096,151.775944
2024-04-04,0.921489,0.790527,1.515481,1.350166,0.907298,151.760044
2024-04-05,0.922424,0.791191,1.518402,1.356148,0.903330,151.369800
2024-04-06,0.922424,0.791191,1.518402,1.356148,0.903330,151.369800
2024-04-07,0.922424,0.791191,1.518402,1.356148,0.903330,151.369800
2024-04-08,0.923958,0.792710,1.518341,1.359605,0.906126,151.926453
2024-04-09,0.920217,0.788286,1.509800,1.357228,0.903561,151.808227
2024-04-10,0.920810,0.787431,1.510037,1.356169,0.903315,151.832413
2024-04-11,0.932053,0.797139,1.533041,1.369000,0.912201,153.024513
2024-04-12,0.938791,0.801953,1.540837,1.374671,0.912129,153.173113
2024-04-13,0.938791,0.801953,1.540837,1.374671,0.912129,153.173113
2024-04-14,0.938791,0.801953,1.540837,1.374671,0.912129,153.173113
2024-04-15,0.938438,0.801473,1.542887,1.374343,0.912631,153.950826
2024-04-16,0.940115,0.803234,1.558522,1.378960,0.913039,154.686472
2024-04-17,0.940026,0.802782,1.556308,1.380993,0.911168,154.671931
2024-04-18,0.936417,0.801835,1.551362,1.375316,0.908699,154.340294
2024-04-19,0.938703,0.803717,1.560312,1.376701,0.908664,154.585563
2024-04-20,0.938703,0.803717,1.560312,1.376701,0.908664,154.585563
2024-04-21,0.938703,0.803717,1.560312,1.376701,0.908664,154.585563
2024-04-22,0.940557,0.811964,1.553518,1.372460,0.911682,154.731001
2024-04-23,0.936856,0.806165,1.549185,1.369964,0.910999,154.796702
2024-04-24,0.935804,0.804277,1.536684,1.368894,0.914655,154.941044
2024-04-25,0.932836,0.799207,1.531250,1.367444,0.913433,155.559701
2024-04-26,0.933358,0.799356,1.529961,1.365690,0.912731,156.832182
2024-04-27,0.933358,0.799356,1.529961,1.365690,0.912731,156.832182
2024-04-28,0.933358,0.799356,1.529961,1.365690,0.912731,156.832182
2024-04-29,0.932836,0.797509,1.522575,1.365205,0.911940,156.277985
2024-04-30,0.933010,0.797518,1.532282,1.368912,0.913137,156.997574
2024-05-01,0.933010,0.797518,1.532282,1.368912,0.913137,156.997574
2024-05-02,0.934754,0.799570,1.531688,1.372032,0.912227,154.823331
2024-05-03,0.930752,0.796472,1.519918,1.366530,0.906925,153.220402
2024-05-04,0.930752,0.796472,1.519918,1.366530,0.906925,153.220402
2024-05-05,0.930752,0.796472,1.519918,1.366530,0.906925,153.220402
2024-05-06,0.927988,0.794915,1.507795,1.367019,0.905160,153.767632
2024-05-07,0.928850,0.797000,1.513747,1.368196,0.907487,154.607096
2024-05-08,0.930839,0.801294,1.524155,1.376152,0.909429,155.589686
2024-05-09,0.931793,0.801295,1.518729,1.372344,0.909430,155.907566
2024-05-10,0.927730,0.798358,1.514055,1.368123,0.907227,155.738009
2024-05-11,0.927730,0.798358,1.514055,1.368123,0.907227,155.738009
2024-05-12,0.927730,0.798358,1.514055,1.368123,0.907227,155.738009
2024-05-13,0.926355,0.796878,1.510421,1.367022,0.906346,155.859194
2024-05-14,0.926269,0.796434,1.512505,1.366525,0.907836,156.437569
2024-05-15,0.923191,0.792467,1.505539,1.362906,0.904727,155.492984
2024-05-16,0.920302,0.790079,1.499172,1.362967,0.903920,154.914412
2024-05-17,0.922169,0.790160,1.501383,1.363335,0.908797,155.809664
2024-05-18,0.922169,0.790160,1.501383,1.363335,0.908797,155.809664
2024-05-19,0.922169,0.790160,1.501383,1.363335,0.908797,155.809664
2024-05-20,0.920726,0.787662,1.497008,1.362490,0.909677,155.832796
2024-05-21,0.920471,0.786451,1.498343,1.362021,0.909794,156.351252
2024-05-22,0.923361,0.786380,1.503970,1.367498,0.914589,156.546630
2024-05-23,0.921319,0.784734,1.504791,1.366501,0.912751,156.532154
2024-05-24,0.922509,0.786356,1.512362,1.371310,0.915498,157.084871
2024-05-25,0.922509,0.786356,1.512362,1.371310,0.915498,157.084871
2024-05-26,0.922509,0.786356,1.512362,1.371310,0.915498,157.084871
2024-05-27,0.922254,0.784561,1.505119,1.366135,0.915060,156.847736
2024-05-28,0.918949,0.781842,1.499173,1.361882,0.910494,156.717515
2024-05-29,0.921065,0.784102,1.507783,1.366676,0.912499,157.262596
2024-05-30,0.924642,0.786916,1.510957,1.371059,0.906889,156.726768
2024-05-31,0.921489,0.786629,1.503410,1.364173,0.904718,157.132326
2024-06-01,0.921489,0.786629,1.503410,1.364173,0.904718,157.132326
2024-06-02,0.921489,0.786629,1.503410,1.364173,0.904718,157.132326
2024-06-03,0.922339,0.785602,1.502490,1.363586,0.901310,156.880649
2024-06-04,0.920387,0.783645,1.506121,1.367694,0.893051,154.891855
2024-06-05,0.919794,0.782266,1.504139,1.367458,0.892568,156.107432
2024-06-06,0.920387,0.783139,1.506489,1.369443,0.891578,156.226415
2024-06-07,0.917600,0.781061,1.499816,1.367407,0.889705,155.551477
2024-06-08,0.917600,0.781061,1.499816,1.367407,0.889705,155.551477
2024-06-09,0.917600,0.781061,1.499816,1.367407,0.889705,155.551477
2024-06-10,0.929714,0.786212,1.515805,1.376069,0.895965,156.879881
2024-06-11,0.931966,0.784697,1.515377,1.377540,0.896738,156.999068
2024-06-12,0.928936,0.783697,1.512308,1.374361,0.895588,157.315374
2024-06-13,0.927300,0.783272,1.505193,1.374536,0.896513,157.251484
2024-06-14,0.935804,0.787994,1.511885,1.376006,0.892195,157.027887
2024-06-15,0.935804,0.787994,1.511885,1.376006,0.892195,157.027887
2024-06-16,0.935804,0.787994,1.511885,1.376006,0.892195,157.027887
2024-06-17,0.933532,0.789516,1.516617,1.374720,0.892550,157.869679
2024-06-18,0.933271,0.788987,1.512552,1.374802,0.887727,158.105460
2024-06-19,0.930319,0.785701,1.500140,1.371011,0.884361,157.949577
2024-06-20,0.932923,0.788441,1.499767,1.371023,0.890568,158.428958
2024-06-21,0.935629,0.790896,1.499906,1.369012,0.892309,158.888473
2024-06-22,0.935629,0.790896,1.499906,1.369012,0.892309,158.888473
2024-06-23,0.935629,0.790896,1.499906,1.369012,0.892309,158.888473
2024-06-24,0.931966,0.789655,1.505778,1.368313,0.893383,159.524697
2024-06-25,0.933358,0.788361,1.503547,1.367370,0.893690,159.454919
2024-06-26,0.935541,0.790093,1.501824,1.368510,0.896716,160.370474
2024-06-27,0.934929,0.790856,1.503179,1.369390,0.897906,160.489903
2024-06-28,0.934143,0.790640,1.502008,1.370388,0.899953,160.616534
2024-06-29,0.934143,0.790640,1.502008,1.370388,0.899953,160.616534
2024-06-30,0.934143,0.790640,1.502008,1.370388,0.899953,160.616534
2024-07-01,0.930665,0.789111,1.499209,1.369102,0.901722,161.144718
2024-07-02,0.932053,0.789962,1.502470,1.372635,0.903812,161.534160
2024-07-03,0.929541,0.787135,1.498699,1.366704,0.903328,161.907418
2024-07-04,0.925926,0.783917,1.485741,1.361574,0.899722,160.962963
2024-07-05,0.923873,0.781717,1.484941,1.361419,0.898928,160.809313
2024-07-06,0.923873,0.781717,1.484941,1.361419,0.898928,160.809313
2024-07-07,0.923873,0.781717,1.484941,1.361419,0.898928,160.809313
2024-07-08,0.922935,0.779049,1.482880,1.363359,0.896262,160.932164
2024-07-09,0.924727,0.781311,1.485297,1.364158,0.898095,161.087479
2024-07-10,0.923788,0.780767,1.483233,1.363326,0.898199,161.468822
2024-07-11,0.921234,0.776647,1.480884,1.363058,0.898111,161.575311
2024-07-12,0.918274,0.771616,1.476217,1.362167,0.895041,158.741965
2024-07-13,0.918274,0.771616,1.476217,1.362167,0.895041,158.741965
2024-07-14,0.918274,0.771616,1.476217,1.362167,0.895041,158.741965
2024-07-15,0.916842,0.770560,1.475016,1.364170,0.894380,158.008618
2024-07-16,0.917263,0.771033,1.483122,1.367731,0.895340,158.365438
2024-07-17,0.914578,0.767468,1.483629,1.367203,0.886501,156.584964
2024-07-18,0.914913,0.770128,1.485544,1.368070,0.884355,156.468435
2024-07-19,0.918274,0.773921,1.494582,1.371717,0.889624,157.584940
2024-07-20,0.918274,0.773921,1.494582,1.371717,0.889624,157.584940
2024-07-21,0.918274,0.773921,1.494582,1.371717,0.889624,157.584940
2024-07-22,0.918442,0.773466,1.503490,1.375000,0.888226,156.869949
2024-07-23,0.920810,0.774153,1.509761,1.376059,0.891436,156.206262
2024-07-24,0.921829,0.774087,1.514381,1.378411,0.885785,154.157448
2024-07-25,0.921574,0.776703,1.533315,1.384204,0.878629,152.631094
2024-07-26,0.920810,0.776961,1.524770,1.382044,0.883425,154.548803
2024-07-27,0.920810,0.776961,1.524770,1.382044,0.883425,154.548803
2024-07-28,0.920810,0.776961,1.524770,1.382044,0.883425,154.548803
2024-07-29,0.924471,0.779745,1.528520,1.384487,0.885458,153.868910
2024-07-30,0.923873,0.778455,1.529933,1.385440,0.886179,154.850333
2024-07-31,0.923532,0.779276,1.536295,1.383173,0.880403,150.314001
2024-08-01,0.926870,0.781611,1.529428,1.382148,0.877468,150.764668
2024-08-02,0.922935,0.784495,1.534749,1.387633,0.870605,148.934010
2024-08-03,0.922935,0.784495,1.534749,1.387633,0.870605,148.934010
2024-08-04,0.922935,0.784495,1.534749,1.387633,0.870605,148.934010
2024-08-05,0.911910,0.783130,1.550976,1.385008,0.848441,142.239650
2024-08-06,0.916170,0.787888,1.542556,1.383142,0.854329,145.020614
2024-08-07,0.915583,0.785644,1.523805,1.374290,0.861472,147.060978
2024-08-08,0.914913,0.787676,1.525801,1.374291,0.857091,146.148216
2024-08-09,0.916003,0.785087,1.521389,1.374645,0.864248,146.862691
2024-08-10,0.916003,0.785087,1.521389,1.374645,0.864248,146.862691
2024-08-11,0.916003,0.785087,1.521389,1.374645,0.864248,146.862691
2024-08-12,0.915332,0.783103,1.515789,1.372815,0.868741,147.597254
2024-08-13,0.914829,0.781795,1.516055,1.373525,0.867258,147.443052
2024-08-14,0.907523,0.778501,1.510391,1.371722,0.863508,147.000635
2024-08-15,0.908183,0.777541,1.508401,1.370448,0.866497,147.252747
2024-08-16,0.909587,0.774313,1.507822,1.373022,0.867746,148.008004
2024-08-17,0.909587,0.774313,1.507822,1.373022,0.867746,148.008004
2024-08-18,0.909587,0.774313,1.507822,1.373022,0.867746,148.008004
2024-08-19,0.905715,0.772059,1.493162,1.367449,0.864324,146.019382
2024-08-20,0.902201,0.768621,1.484482,1.360971,0.859527,146.319018
2024-08-21,0.899604,0.767389,1.483897,1.359932,0.854894,145.969773
2024-08-22,0.898069,0.762847,1.486304,1.358779,0.852268,146.061967
2024-08-23,0.899200,0.761919,1.485298,1.358331,0.852082,146.003057
2024-08-24,0.899200,0.761919,1.485298,1.358331,0.852082,146.003057
2024-08-25,0.899200,0.761919,1.485298,1.358331,0.852082,146.003057
2024-08-26,0.895817,0.758264,1.477739,1.350533,0.847442,144.172713
2024-08-27,0.895897,0.756477,1.474736,1.347518,0.845727,144.454399
2024-08-28,0.899523,0.757066,1.475848,1.347666,0.843303,144.436449
2024-08-29,0.901876,0.759154,1.467713,1.346230,0.844517,144.624820
2024-08-30,0.901957,0.758726,1.470281,1.347614,0.849283,145.386489
2024-08-31,0.901957,0.758726,1.470281,1.347614,0.849283,145.386489
2024-09-01,0.901957,0.758726,1.470281,1.347614,0.849283,145.386489
2024-09-02,0.904077,0.761396,1.475635,1.349968,0.851189,146.966820
2024-09-03,0.906208,0.761985,1.485637,1.354871,0.852651,146.135025
2024-09-04,0.904977,0.762425,1.488688,1.355656,0.850317,145.031674
2024-09-05,0.901144,0.759827,1.486708,1.351356,0.846175,143.462197
2024-09-06,0.900657,0.759191,1.486355,1.349545,0.843466,143.141493
2024-09-07,0.900657,0.759191,1.486355,1.349545,0.843466,143.141493
2024-09-08,0.900657,0.759191,1.486355,1.349545,0.843466,143.141493
2024-09-09,0.905551,0.763968,1.502852,1.356425,0.849045,143.557004
2024-09-10,0.906536,0.763893,1.500408,1.357357,0.847521,143.060466
2024-09-11,0.905551,0.764059,1.499593,1.358055,0.847415,141.809291
2024-09-12,0.907771,0.766703,1.497549,1.358388,0.854575,142.538126
2024-09-13,0.902446,0.762341,1.492826,1.359173,0.847126,140.934934
2024-09-14,0.902446,0.762341,1.492826,1.359173,0.847126,140.934934
2024-09-15,0.902446,0.762341,1.492826,1.359173,0.847126,140.934934
2024-09-16,0.898796,0.757487,1.482294,1.357990,0.844329,139.906525
2024-09-17,0.897747,0.756603,1.478768,1.358650,0.844331,140.685878
2024-09-18,0.898957,0.757147,1.474290,1.358954,0.843941,141.981302
2024-09-19,0.896379,0.752537,1.465758,1.354428,0.847974,142.999283
2024-09-20,0.895576,0.751478,1.467670,1.356618,0.849543,144.259359
2024-09-21,0.895576,0.751478,1.467670,1.356618,0.849543,144.259359
2024-09-22,0.895576,0.751478,1.467670,1.356618,0.849543,144.259359
2024-09-23,0.899361,0.751129,1.463621,1.354888,0.849717,143.520101
2024-09-24,0.898230,0.747507,1.458457,1.350310,0.847840,143.842630
2024-09-25,0.893336,0.747302,1.453993,1.343934,0.848222,144.264785
2024-09-26,0.896459,0.747898,1.453788,1.346930,0.847333,144.132676
2024-09-27,0.896218,0.746890,1.450081,1.347553,0.844237,143.063273
2024-09-28,0.896218,0.746890,1.450081,1.347553,0.844237,143.063273
2024-09-29,0.896218,0.746890,1.450081,1.347553,0.844237,143.063273
2024-09-30,0.893176,0.746186,1.443909,1.351643,0.843069,142.747410
2024-10-01,0.902039,0.750433,1.446870,1.351795,0.847375,143.757893
2024-10-02,0.903261,0.752308,1.449553,1.348749,0.847981,144.756571
2024-10-03,0.905879,0.763276,1.460640,1.353836,0.850349,146.734306
2024-10-04,0.906701,0.759226,1.461692,1.355699,0.851754,146.604407
2024-10-05,0.906701,0.759226,1.461692,1.355699,0.851754,146.604407
2024-10-06,0.906701,0.759226,1.461692,1.355699,0.851754,146.604407
2024-10-07,0.910581,0.764141,1.471044,1.358040,0.854853,148.087780
2024-10-08,0.910581,0.762867,1.483610,1.364141,0.856857,147.960299
2024-10-09,0.912659,0.764260,1.486082,1.367619,0.857625,148.735968
2024-10-10,0.914746,0.765514,1.488840,1.374954,0.859221,148.966337
2024-10-11,0.914244,0.765268,1.484092,1.377126,0.857378,148.966904
2024-10-12,0.914244,0.765268,1.484092,1.377126,0.857378,148.966904
2024-10-13,0.914244,0.765268,1.484092,1.377126,0.857378,148.966904
2024-10-14,0.916170,0.766514,1.488594,1.378562,0.862025,149.693083
2024-10-15,0.917179,0.764514,1.489131,1.381546,0.862240,149.362561
2024-10-16,0.917684,0.767230,1.494999,1.377719,0.862347,149.187850
2024-10-17,0.920302,0.768038,1.493466,1.378152,0.863243,149.549052
2024-10-18,0.921914,0.766710,1.490274,1.379183,0.866691,150.041486
2024-10-19,0.921914,0.766710,1.490274,1.379183,0.866691,150.041486
2024-10-20,0.921914,0.766710,1.490274,1.379183,0.866691,150.041486
2024-10-21,0.921404,0.767668,1.495439,1.381922,0.864277,149.995393
2024-10-22,0.924129,0.770169,1.494963,1.382867,0.865447,150.836337
2024-10-23,0.928764,0.772249,1.507662,1.383858,0.867465,152.930250
2024-10-24,0.925840,0.770392,1.503009,1.381539,0.865568,151.948894
2024-10-25,0.923788,0.770051,1.506790,1.384665,0.866697,151.916859
2024-10-26,0.923788,0.770051,1.506790,1.384665,0.866697,151.916859
2024-10-27,0.923788,0.770051,1.506790,1.384665,0.866697,151.916859
2024-10-28,0.924385,0.769921,1.513404,1.389351,0.865872,152.689961
2024-10-29,0.928160,0.770559,1.524318,1.390477,0.869593,153.759050
2024-10-30,0.924642,0.771382,1.521960,1.393620,0.868516,153.407305
